14470738
542666345
1.03481704352945E+018
7.95583428418765E+017
9.93898648277791E+017
365577613
326277744
3114257885
793626158
9.42252916475179E+017
1098681096
2895317462
292381373
1.01940426167379E+018
9.82719351244472E+017
7.30886925599412E+017
586635398
290180065
989566002
15146612
9.51683406852747E+017
666913
3182278088
14654085
223378300
295323744
7.16632448252162E+017
8.8635863364635E+017
1646685096
321076372
1.03990923677451E+018
9.67133071748272E+017
9.6623979911909E+017
7.49188230885454E+017
277880167
8.61689710497849E+017
222125884
4378452620
42834225
14611051
8.79776448210506E+017
9.38221237016424E+017
316728776
17133685
9.60303748546515E+017
3766388054
8.47882255540343E+017
8.12602599945961E+017
36084307
18525506
1.00656915141306E+018
8.51801365336773E+017
1.01486488691511E+018
2536071339
9.29548801022374E+017
1617271130
1.06306374569656E+018
7.20285115994219E+017
9.45500777057014E+017
845423732
9.06821635814064E+017
8.5587264224673E+017
8.98308308200825E+017
8.78519703043441E+017
3194838079
4817286972
9.19638257402548E+017
9926812
9.51885518702342E+017
842574937
137969630
2230569630
1.0242865140654E+018
9.24408677712278E+017
9.99602101801042E+017
1361722422
15830643
1703240870
8.24785804576903E+017
195575801
616573174
85245859
1613570400
551709206
14558138
985303981
8.59506207769362E+017
1345050918
15263795
1.01557737844001E+018
42787431
211874848
9.99606346931634E+017
9.93852656497111E+017
4872254686
8.81491254286008E+017
8.96184022338023E+017
1.04185729342636E+018
9.01883766980805E+017
8.72634124988801E+017
8.27667646946607E+017
8.09968880072458E+017
8.09970793287455E+017
8.71026706848641E+017
8.65658687674655E+017
8.09967295292379E+017
8.09965192364823E+017
8.74413476835336E+017
8.49177576794751E+017
7.04378430155047E+017
61417559
1884460171
9.98479858693894E+017
1546719313
9.44176411224527E+017
18529628
8.33261159750988E+017
804843150
12588712
36903049
171586595
9.27028704466924E+017
1069805394
15798963
29838494
12546282
8.28029905707348E+017
1.01754457956914E+018
2395318063
9.55487667017445E+017
8.49464926607462E+017
7.14121694965809E+017
9.49876978399654E+017
17960978
45947079
15528724
1.00188127892756E+018
9.44260564959879E+017
9.51718329059746E+017
251048429
8.38183362229645E+017
1.01890723151605E+018
9.25115823336886E+017
3643455142
8.87512341075636E+017
62084816
9.50327756734255E+017
9.56943178921325E+017
7.35861316116582E+017
8.60917201708233E+017
349840063
33457664
1.00141449681926E+018
9.46309690622742E+017
6782762
151350976
1081281
45462154
148458123
9.36029116729524E+017
8.89966010719236E+017
3323722059
302468717
583090284
9.42169782257775E+017
4857284349
9.54742090256323E+017
1.03454143866148E+018
618189026
176703658
466337173
72130329
9454872
2631709828
9.76561629021155E+017
151590497
7.25731149155303E+017
22237261
33962758
15351305
34592834
43949721
95308902
714534276
760853748
3033793451
3190865591
3278906401
4831010888
8.31182644234822E+017
8.42418386260922E+017
128552719
199214012
304746564
9.51838941371499E+017
14444941
14515249
14757416
15855616
16670774
18416400
21838196
66465257
106450222
143458653
184574549
229146107
242580393
254136706
264469171
553421667
560002971
709174463
1051053836
1205581452
1327975800
1515392432
1622189766
1973057556
2188286910
2327278399
2720969760
2744688626
2831522968
2860918818
3016481602
3874730719
4583823794
7.30814414367162E+017
7.72092555613745E+017
7.81415951543759E+017
7.97569357966705E+017
8.10881967382217E+017
8.33989351855886E+017
8.39667357949674E+017
8.6533196071716E+017
8.70672701584589E+017
8.71693640367845E+017
8.75614466808758E+017
8.81612669274468E+017
8.82963720783135E+017
8.84667957779018E+017
8.88519521710989E+017
8.90332104277537E+017
8.96550423066284E+017
9.0456904367967E+017
9.11325026187653E+017
9.16032559498142E+017
9.18169150886904E+017
9.2185755192227E+017
9.26905584078742E+017
9.27250433424405E+017
9.30453075457921E+017
9.30967593476936E+017
9.34963804319789E+017
9.36250493935989E+017
9.37342499093471E+017
9.4177689957077E+017
9.42990836433916E+017
9.43935260936557E+017
9.44157757137093E+017
9.46820078745587E+017
9.47567484533596E+017
9.47858209477485E+017
9.55792942379229E+017
9.57613470672917E+017
9.72088429063299E+017
9.75303207416222E+017
9.76011893465846E+017
9.78055439748223E+017
9.92595170968224E+017
9.96638408842928E+017
9.97295053591675E+017
9.99550152326005E+017
1.00004710917599E+018
1.00030003486759E+018
1.00047295573281E+018
1.01106822860344E+018
1.01270224342491E+018
1.01391799741142E+018
1.02546662127868E+018
345758163
1376161898
28582680
23137860
18570908
461795005
22413277
32193
16714347
1449182875
1.02531518803002E+018
8.99834565790794E+017
3267440208
9.3227112764849E+017
2448057373
10157
14101591
2362854624
48093881
139487079
3129477561
9.69283042689864E+017
9.02667965207859E+017
9.00507789017076E+017
8.61943284653974E+017
8.49408704751563E+017
3022775424
8.28415180325282E+017
2645589422
2363652140
302991385
260702356
173584668
112916339
44831181
32318850
25579356
19475634
18179467
9.81510420312637E+017
9.52118924140716E+017
9.0939100446534E+017
9.49416708690891E+017
1.01498222490149E+018
9.99839990598242E+017
2456825562
115196930
281696363
81549445
100866068
2603525726
9.36300854889546E+017
938263466
8.92915205826646E+017
2201220235
8.48656782289392E+017
8720422
26030056
203046882
19844311
2680350607
9.71935282009223E+017
9.51223406673973E+017
189948728
9.65706907443921E+017
17023078
9.67644039464931E+017
252679436
18916061
9.66984088841146E+017
1.00200586795122E+018
9.06668110521893E+017
18734300
7.60736446735155E+017
6256592
8.96605553660756E+017
2229217944
8.97686908247175E+017
3221325240
7.25357243831562E+017
46717162
9.66070403088175E+017
358333822
10546442
9.03306563963818E+017
25456180
4138548196
509073890
8.995356458776E+017
28371335
42752668
348357126
9.99227096265363E+017
91367571
9.25777614287106E+017
7.10559633862173E+017
49321996
7.07376947811246E+017
1302571388
45756881
7.09423925957157E+017
16401923
81963050
1009930754
3741293654
4202081780
1.00558897394151E+018
743867610
8.36631452762665E+017
431317100
178903471
53900399
7.62640205832684E+017
9.1276497117551E+017
9.71080727344202E+017
1584799207
8.99573739817509E+017
7.77774615997407E+017
47328152
34697447
9.92384332294771E+017
56231326
133130780
582916637
21495561
396191222
9.83721577454817E+017
1259964643
8.43531873674387E+017
3290693202
8.71768738269475E+017
9.11025113843339E+017
8.93525521870475E+017
9.60236151872242E+017
295218901
14190717
9.48996624231076E+017
2532235295
452696770
8.51583986270957E+017
9.99868051548864E+017
610143973
8.72222826648023E+017
9.00521261842825E+017
9321342
60437679
9.94238133473555E+017
8.70761709274903E+017
284090018
2727261841
1.01679802670959E+018
4429038133
259856497
9.83789085549511E+017
7.0447504140526E+017
628899279
2942331514
35749949
33031979
8.46607789694726E+017
3479311
8.74312298634121E+017
9.72265524263563E+017
8.83793213869261E+017
405999361
9.54185692044657E+017
9.94671899195072E+017
9.74624317018395E+017
9.1616977403136E+017
98001778
775682749
1.00910833084398E+018
9.86939947344171E+017
9.45173793198272E+017
14723614
384427509
9.92972578678542E+017
491394674
9.98779768387465E+017
221519905
357312062
25949466
48451711
339061487
1608992342
9.97296319336276E+017
9.97446874113114E+017
4224479243
9.34927772241334E+017
39265200
9.36481185391432E+017
26448153
1555930268
1645486832
9.53949525978136E+017
2647483615
8.01191868969013E+017
9.87013060861878E+017
2855555213
352319882
9.01394840809873E+017
8.89455645837201E+017
9.48804411777745E+017
8.45670371403575E+017
9.15952528319287E+017
9.2030798970955E+017
9.85006520386507E+017
101002059
63086921
8.63083003081359E+017
7.69610054496424E+017
14229547
254193983
434882092
15110495
9.63967149181108E+017
3072845243
364164046
274236051
9.66671963551945E+017
9.81141399520318E+017
18503614
19755069
9.63094066668827E+017
9.04358072155611E+017
2550694741
386728215
7.59021039296799E+017
2335938386
822302706
9.68917424622985E+017
9.39756096322929E+017
416944477
8.83353619466211E+017
9.67203157460771E+017
8.9719873197568E+017
8.98949039273779E+017
8.04396843455173E+017
9.42566438019232E+017
20677331
1407947514
25058787
430625837
3980959485
594959715
7.91260594280272E+017
357913670
9.3237287659391E+017
2351401464
7.94421935748747E+017
99603764
8.93899847119421E+017
2434784281
9.56647071301415E+017
9.61275394132341E+017
9.42987682275308E+017
9.49166842349785E+017
9.59301705065099E+017
8.79018936343417E+017
9.60881502253998E+017
3009421357
3169567219
6907672
536833426
3010205982
8.59707063714419E+017
9.52530898544624E+017
28625880
149145863
8.94665092196954E+017
1335019140
9.53778575882314E+017
117589511
22092406
9.35714412287091E+017
8.83519628454113E+017
37260738
9.23294641243525E+017
54476445
8.24080602685002E+017
8.47190222366527E+017
3393630455
16197447
7.49065719220806E+017
9.46431005317107E+017
9.43697364711338E+017
3387726713
8.8605306056423E+017
288948409
9.29696471284412E+017
24542915
9.29939448242074E+017
306578471
52553298
2517021727
9.057522676132E+017
8.12329917903946E+017
8.80882153935864E+017
2185035379
9.46564154059645E+017
9.29402876128125E+017
7.71331640157172E+017
9.44323740359328E+017
9.49677094203806E+017
367244350
2828402481
8.97743871605715E+017
287800692
9.22183471468081E+017
210507756
2919784043
192960594
9.42214756185924E+017
9.4141274963182E+017
9.28589659394986E+017
8.06647289196511E+017
9.36627955723329E+017
7.54752255245423E+017
9.43612867030512E+017
9.17884728207991E+017
169506166
6083342
9.43283409362866E+017
3491476945
2431546777
25583
247699962
509450951
9.31886239606813E+017
8.84704381798666E+017
25821918
2604735436
8.61220416869761E+017
305854715
2213460156
8.928819659926E+017
794010396
11298632
7.35480365708681E+017
8.17429528515641E+017
8.12954472485949E+017
1177213746
368897808
37598456
193915983
9.26477040076849E+017
18014632
87932049
9.2811668773548E+017
8.23270990662599E+017
9.26198417235128E+017
9.19002971211526E+017
370093428
1386546067
4770704774
9.21928460884423E+017
9.21037241165763E+017
9.05524015917404E+017
3007704313
8.95319362810372E+017
2552070002
8.98525131902919E+017
9.18008773331112E+017
8.69975131090715E+017
479185179
228252737
3107509399
35280650
738004658
7.10603982981501E+017
8.34508750257955E+017
7.28643489756516E+017
597313289
18722852
2307382345
9.1418188469477E+017
8.09438135641772E+017
2908790341
7.51683624374833E+017
1339398188
8.90120200905003E+017
9.00702713524113E+017
8.90271827955679E+017
8.85901203242013E+017
8.70459237205512E+017
2592325530
407800233
14143705
8.78924739812762E+017
8.46348246561821E+017
1376834306
8.33697356180644E+017
2835638557
3009619082
756194684
7.74679412876816E+017
8.7166609860479E+017
2199605117
163753101
7.20321459252429E+017
8.63168057795019E+017
175158561
8.88615570593247E+017
1089302762
8.64852621869416E+017
3586271
166688242
108438789
16894283
7.3348816891836E+017
8.76503948412293E+017
96419957
7.06248541455258E+017
8.62660883058758E+017
8.73868578713473E+017
8.71765988588565E+017
8.40228005372875E+017
8.70289548735066E+017
8.62755983558365E+017
2166648684
39057030
1355246442
1717348572
8.39966511422902E+017
49605468
745273
4927436141
8.51309183978701E+017
3152503037
8.57616218936799E+017
2568270758
128280252
2544699218
28158307
8.44922253628396E+017
15060356
178063775
399412477
7.59144119163912E+017
131024911
8.39110939416883E+017
14379660
7.69187009835495E+017
45437307
2578897435
1080160742
618709104
3017515909
22396478
14239891
357050891
1421188585
245038469
753991777
3025777607
2250817146
7.29445447929102E+017
3362913279
50498589
2163374389
2282138214
19725644
1342956066
409843407
8.0401980683187E+017
35564899
8.23160498300527E+017
1561465032
14183914
29979814
176758255
581824795
7.82296644624667E+017
262813216
1029362143
1578245683
2891226021
70900648
33979504
431448819
225033717
18506403
2771055871
2548368486
3044854095
169676997
211090988
2788080390
3308598001
429893641
68522976
411787348
7.0503937242975E+017
43492873
14859868
2678195041
1145531713
266571687
18622869
4061983048
519800095
53137045
393891449
213037272
103162128
396215889
1646242405
1079286006
591737380
2297820823
54842281
134956422
